date,industry,wind_code,pe_ttm,pb_lf,amount_100mn
2024-07-21,综合金融,CI005030.WI,25.9792,1.1757,35.1311
2024-07-28,综合金融,CI005030.WI,26.0155,1.1773,41.4221
2024-08-04,综合金融,CI005030.WI,27.0253,1.223,72.6841
2024-08-11,综合金融,CI005030.WI,26.8463,1.1949,43.6711
2024-08-18,综合金融,CI005030.WI,26.564,1.185,41.3843
2024-08-25,综合金融,CI005030.WI,26.5612,1.1525,70.6167
2024-09-01,综合金融,CI005030.WI,30.248,1.1616,52.3296
2024-09-08,综合金融,CI005030.WI,29.5626,1.1417,60.0536
2024-09-15,综合金融,CI005030.WI,29.1722,1.1266,60.1506
2024-09-22,综合金融,CI005030.WI,30.4798,1.1771,57.4399
2024-09-29,综合金融,CI005030.WI,38.7074,1.4949,236.8231
2024-10-06,综合金融,CI005030.WI,43.2727,1.6712,87.4245
2024-10-13,综合金融,CI005030.WI,46.4658,1.7945,478.393
2024-10-20,综合金融,CI005030.WI,49.8858,1.9268,607.451
2024-10-27,综合金融,CI005030.WI,51.9153,1.8664,497.7821
2024-11-03,综合金融,CI005030.WI,53.7828,1.9839,581.4163
2024-11-10,综合金融,CI005030.WI,55.2804,2.0391,559.4312
2024-11-17,综合金融,CI005030.WI,51.0963,1.8848,317.3022
2024-11-24,综合金融,CI005030.WI,47.9668,1.7693,198.5732
2024-12-01,综合金融,CI005030.WI,50.9489,1.8793,216.5077
2024-12-08,综合金融,CI005030.WI,51.3126,1.8928,252.7978
2024-12-15,综合金融,CI005030.WI,50.7633,1.8725,236.5781
2024-12-22,综合金融,CI005030.WI,49.114,1.8093,151.1731
2024-12-29,综合金融,CI005030.WI,46.5629,1.7181,102.5604
2025-01-05,综合金融,CI005030.WI,41.2488,1.5241,105.5068
2025-01-12,综合金融,CI005030.WI,40.2484,1.4871,77.9726
2025-01-19,综合金融,CI005030.WI,42.6279,1.575,99.4019
2025-01-26,综合金融,CI005030.WI,43.1884,1.5957,147.9118
2025-02-02,综合金融,CI005030.WI,42.759,1.5799,25.5397
2025-02-09,综合金融,CI005030.WI,47.3923,1.7511,137.437
2025-02-16,综合金融,CI005030.WI,49.0746,1.8132,368.7392
2025-02-23,综合金融,CI005030.WI,48.9437,1.8084,284.0843
2025-03-02,综合金融,CI005030.WI,45.9743,1.6987,194.1777
2025-03-09,综合金融,CI005030.WI,47.1179,1.7393,220.3194
2025-03-16,综合金融,CI005030.WI,47.9708,1.7708,163.4473
2025-03-23,综合金融,CI005030.WI,46.4978,1.7164,180.5124
2025-03-30,综合金融,CI005030.WI,50.1821,1.6733,139.3741
2025-04-06,综合金融,CI005030.WI,49.6315,1.6549,115.6531
2025-04-13,综合金融,CI005030.WI,47.5909,1.5869,210.0246
2025-04-20,综合金融,CI005030.WI,48.5364,1.6206,201.7262
2025-04-27,综合金融,CI005030.WI,53.4344,1.6522,442.9839
2025-05-04,综合金融,CI005030.WI,96.0225,1.6597,144.1581
2025-05-11,综合金融,CI005030.WI,98.6484,1.7051,213.5809
2025-05-18,综合金融,CI005030.WI,97.9561,1.6932,234.4385
2025-05-25,综合金融,CI005030.WI,93.8511,1.6222,158.2086
2025-06-01,综合金融,CI005030.WI,101.8668,1.7609,278.3659
2025-06-08,综合金融,CI005030.WI,107.1751,1.7035,310.456
2025-06-15,综合金融,CI005030.WI,106.7685,1.697,295.3438
2025-06-22,综合金融,CI005030.WI,107.2051,1.7113,439.1994
2025-06-29,综合金融,CI005030.WI,122.2381,1.9512,591.7635
2025-07-06,综合金融,CI005030.WI,117.2373,1.8714,447.7945
2025-07-13,综合金融,CI005030.WI,125.7931,2.0192,526.5846
2025-07-20,综合金融,CI005030.WI,120.5455,1.9349,323.6334
2025-07-27,综合金融,CI005030.WI,119.9205,1.9249,259.4375
2025-08-03,综合金融,CI005030.WI,115.6462,1.8563,213.3845
2025-08-10,综合金融,CI005030.WI,115.8065,1.8592,128.7597
2025-08-17,综合金融,CI005030.WI,123.5342,1.9862,370.2873
2025-08-24,综合金融,CI005030.WI,124.6904,2.0183,417.6253
2025-08-31,综合金融,CI005030.WI,147.5503,1.9785,352.6186
2025-09-07,综合金融,CI005030.WI,139.7085,1.8733,226.1592
2025-09-14,综合金融,CI005030.WI,139.2836,1.8676,130.4404
2025-09-21,综合金融,CI005030.WI,139.0013,1.8638,220.7994
2025-09-28,综合金融,CI005030.WI,136.3549,1.8283,149.9647
2025-10-05,综合金融,CI005030.WI,137.2762,1.8407,57.153
2025-10-12,综合金融,CI005030.WI,138.0156,1.8506,51.169
2025-10-19,综合金融,CI005030.WI,132.7009,1.7803,129.5568
2025-10-26,综合金融,CI005030.WI,133.7853,1.829,101.1947
2025-11-02,综合金融,CI005030.WI,124.2818,1.8695,207.1144
2025-11-09,综合金融,CI005030.WI,122.5712,1.8438,182.2485
2025-11-16,综合金融,CI005030.WI,122.9326,1.8492,122.5247
2025-11-23,综合金融,CI005030.WI,113.5484,1.7081,109.5302
2025-11-30,综合金融,CI005030.WI,115.8292,1.7424,74.0238
2025-12-07,综合金融,CI005030.WI,114.3978,1.7208,84.8232
2025-12-14,综合金融,CI005030.WI,112.2446,1.6885,95.2601
2025-12-21,综合金融,CI005030.WI,114.0675,1.7159,145.5701
2025-12-28,综合金融,CI005030.WI,118.9637,1.7895,198.5512
2026-01-04,综合金融,CI005030.WI,122.8679,1.8483,246.3515
2026-01-11,综合金融,CI005030.WI,125.8485,1.8964,344.6262
2026-01-18,综合金融,CI005030.WI,122.5212,1.8463,409.1123
2026-01-25,综合金融,CI005030.WI,124.2254,1.8719,209.2383
2026-02-01,综合金融,CI005030.WI,117.1939,1.766,165.1449
2026-02-08,综合金融,CI005030.WI,116.8697,1.7611,146.3289
2026-02-15,综合金融,CI005030.WI,114.8438,1.7306,152.0757
2026-03-01,综合金融,CI005030.WI,118.9222,1.792,136.9482
2026-03-08,综合金融,CI005030.WI,115.0875,1.7557,219.6932
2026-03-15,综合金融,CI005030.WI,110.6983,1.6907,259.1797
2026-03-22,综合金融,CI005030.WI,106.3413,1.6242,190.6556
2026-03-29,综合金融,CI005030.WI,91.8587,1.5932,125.1543
2026-04-05,综合金融,CI005030.WI,89.2558,1.548,102.1366
2026-04-12,综合金融,CI005030.WI,93.8113,1.627,157.7476
2026-04-19,综合金融,CI005030.WI,48.1631,1.5963,151.0854
2026-04-26,综合金融,CI005030.WI,42.9901,1.5533,134.8985
2026-05-03,综合金融,CI005030.WI,66.4612,1.5963,104.32
2026-05-10,综合金融,CI005030.WI,67.0384,1.6101,93.1278
2026-05-17,综合金融,CI005030.WI,63.4183,1.5232,147.8725
2026-05-24,综合金融,CI005030.WI,61.7528,1.4834,100.0471
2026-05-31,综合金融,CI005030.WI,58.93,1.4156,97.2721
2026-06-07,综合金融,CI005030.WI,56.6525,1.3641,69.3948
2026-06-14,综合金融,CI005030.WI,55.1022,1.3268,64.8389
2026-06-21,综合金融,CI005030.WI,55.9214,1.3467,71.7102
2026-06-28,综合金融,CI005030.WI,52.5439,1.2712,99.7231
2026-07-05,综合金融,CI005030.WI,54.8099,1.326,77.126
2026-07-12,综合金融,CI005030.WI,54.4149,1.3231,73.8681
2026-07-19,综合金融,CI005030.WI,53.2379,1.2945,79.5934
2026-07-26,综合金融,CI005030.WI,52.8139,1.2842,109.1537
2026-08-02,综合金融,CI005030.WI,57.4429,1.3967,92.9949
2026-08-09,综合金融,CI005030.WI,59.0307,1.3861,95.2318
2016-01-10,计算机,CI005027.WI,104.9622,7.2001,2020.2156
2016-01-17,计算机,CI005027.WI,96.3561,6.5631,1987.2033
2016-01-24,计算机,CI005027.WI,99.1038,6.7366,2080.9556
